tag_id,date_time,dive_id,dive_phase,depth
Snake_1,2023-06-09T12:07:16Z,23,GA,-16.1
Snake_1,2023-06-09T12:07:18Z,23,GA,-16.1
Snake_1,2023-06-09T12:07:20Z,23,GA,-16.1
Snake_1,2023-06-09T12:07:21Z,23,GA,-16.2
Snake_1,2023-06-09T12:07:23Z,23,GA,-16.4
Snake_1,2023-06-09T12:07:25Z,23,GA,-16.4
Snake_1,2023-06-09T12:07:26Z,23,GA,-16.4
Snake_1,2023-06-09T12:07:28Z,23,GA,-16.6
Snake_1,2023-06-09T12:07:29Z,23,GA,-16.6
Snake_1,2023-06-09T12:07:31Z,23,GA,-16.5
Snake_1,2023-06-09T12:07:33Z,23,GA,-16.6
Snake_1,2023-06-09T12:07:38Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:39Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:41Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:43Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:44Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:46Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:48Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:49Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:51Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:53Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:54Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:56Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:58Z,23,GA,-16.7
Snake_1,2023-06-09T12:07:59Z,23,GA,-16.5
Snake_1,2023-06-09T12:08:01Z,23,GA,-16.6
Snake_1,2023-06-09T12:08:03Z,23,GA,-16.6
Snake_1,2023-06-09T12:08:04Z,23,GA,-16.6
Snake_1,2023-06-09T12:08:06Z,23,GA,-16.6
Snake_1,2023-06-09T12:08:08Z,23,GA,-16.6
Snake_1,2023-06-09T12:08:09Z,23,GA,-16.6
Snake_1,2023-06-09T12:08:11Z,23,GA,-16.4
Snake_1,2023-06-09T12:08:13Z,23,GA,-16.4
Snake_1,2023-06-09T12:08:14Z,23,GA,-16.4
Snake_1,2023-06-09T12:08:16Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:18Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:19Z,23,GA,-16.3
Snake_1,2023-06-09T12:08:21Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:23Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:24Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:26Z,23,GA,-16.3
Snake_1,2023-06-09T12:08:28Z,23,GA,-16
Snake_1,2023-06-09T12:08:29Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:31Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:33Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:34Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:36Z,23,GA,-16
Snake_1,2023-06-09T12:08:38Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:39Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:41Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:43Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:44Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:46Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:48Z,23,GA,-16.3
Snake_1,2023-06-09T12:08:49Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:53Z,23,GA,-16.4
Snake_1,2023-06-09T12:08:54Z,23,GA,-16.2
Snake_1,2023-06-09T12:08:56Z,23,GA,-16.1
Snake_1,2023-06-09T12:08:58Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:01Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:11Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:13Z,23,GA,-16
Snake_1,2023-06-09T12:09:14Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:16Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:18Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:21Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:22Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:24Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:26Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:27Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:29Z,23,GA,-16.4
Snake_1,2023-06-09T12:09:31Z,23,GA,-16.2
Snake_1,2023-06-09T12:09:34Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:36Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:37Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:39Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:41Z,23,GA,-16.1
Snake_1,2023-06-09T12:09:42Z,23,GA,-15.9
Snake_1,2023-06-09T12:09:44Z,23,GA,-15.9
Snake_1,2023-06-09T12:09:46Z,23,GA,-16
Snake_1,2023-06-09T12:09:48Z,23,GA,-15.7
Snake_1,2023-06-09T12:09:49Z,23,GA,-15.8
Snake_1,2023-06-09T12:09:51Z,23,GA,-15.7
Snake_1,2023-06-09T12:09:53Z,23,GA,-15.7
Snake_1,2023-06-09T12:09:54Z,23,GA,-15.6
Snake_1,2023-06-09T12:09:56Z,23,GA,-15.6
Snake_1,2023-06-09T12:09:58Z,23,GA,-15.8
Snake_1,2023-06-09T12:09:59Z,23,GA,-15.8
Snake_1,2023-06-09T12:10:01Z,23,GA,-15.9
Snake_1,2023-06-09T12:10:03Z,23,GA,-15.9
Snake_1,2023-06-09T12:10:04Z,23,D2,-16.1
Snake_1,2023-06-09T12:10:06Z,23,D2,-16.2
Snake_1,2023-06-09T12:10:08Z,23,D2,-16.4
Snake_1,2023-06-09T12:10:09Z,23,D2,-16.5
Snake_1,2023-06-09T12:10:11Z,23,D2,-16.8
Snake_1,2023-06-09T12:10:13Z,23,D2,-17.2
Snake_1,2023-06-09T12:10:14Z,23,D2,-17.2
Snake_1,2023-06-09T12:10:16Z,23,D2,-17.4
Snake_1,2023-06-09T12:10:17Z,23,D2,-17.7
Snake_1,2023-06-09T12:10:19Z,23,D2,-17.9
Snake_1,2023-06-09T12:10:21Z,23,D2,-18.3
Snake_1,2023-06-09T12:10:22Z,23,D2,-18.6
Snake_1,2023-06-09T12:10:24Z,23,D2,-19
Snake_1,2023-06-09T12:10:26Z,23,D2,-19.3
Snake_1,2023-06-09T12:10:27Z,23,D2,-19.6
Snake_1,2023-06-09T12:10:29Z,23,D2,-19.8
Snake_1,2023-06-09T12:10:30Z,23,D2,-20.3
Snake_1,2023-06-09T12:10:32Z,23,D2,-20.6
Snake_1,2023-06-09T12:10:33Z,23,D2,-21.1
Snake_1,2023-06-09T12:10:35Z,23,D2,-21.4
Snake_1,2023-06-09T12:10:37Z,23,B,-21.7
Snake_1,2023-06-09T12:10:38Z,23,B,-21.6
Snake_1,2023-06-09T12:10:40Z,23,B,-21.7
Snake_1,2023-06-09T12:10:41Z,23,B,-21.8
Snake_1,2023-06-09T12:10:43Z,23,B,-21.7
Snake_1,2023-06-09T12:10:44Z,23,B,-21.7
Snake_1,2023-06-09T12:10:46Z,23,B,-21.6
Snake_1,2023-06-09T12:10:47Z,23,B,-21.8
Snake_1,2023-06-09T12:10:51Z,23,B,-21.8
Snake_1,2023-06-09T12:10:54Z,23,B,-21.6
Snake_1,2023-06-09T12:10:55Z,23,B,-21.7
Snake_1,2023-06-09T12:10:57Z,23,B,-21.7
Snake_1,2023-06-09T12:11:00Z,23,B,-21.7
Snake_1,2023-06-09T12:11:06Z,23,B,-21.8
Snake_1,2023-06-09T12:11:08Z,23,B,-21.7
Snake_1,2023-06-09T12:11:09Z,23,B,-21.7
Snake_1,2023-06-09T12:11:11Z,23,B,-21.6
Snake_1,2023-06-09T12:11:12Z,23,B,-21.7
Snake_1,2023-06-09T12:11:14Z,23,B,-21.7
Snake_1,2023-06-09T12:11:15Z,23,B,-21.7
Snake_1,2023-06-09T12:11:17Z,23,B,-21.6
Snake_1,2023-06-09T12:11:19Z,23,B,-21.7
Snake_1,2023-06-09T12:11:20Z,23,B,-21.7
Snake_1,2023-06-09T12:11:22Z,23,B,-21.7
Snake_1,2023-06-09T12:11:23Z,23,B,-21.6
Snake_1,2023-06-09T12:11:25Z,23,B,-21.7
Snake_1,2023-06-09T12:11:26Z,23,B,-21.7
Snake_1,2023-06-09T12:11:28Z,23,B,-21.7
Snake_1,2023-06-09T12:11:29Z,23,B,-21.6
Snake_1,2023-06-09T12:11:31Z,23,B,-21.7
Snake_1,2023-06-09T12:11:33Z,23,B,-21.7
Snake_1,2023-06-09T12:11:34Z,23,B,-21.7
Snake_1,2023-06-09T12:11:36Z,23,B,-21.6
Snake_1,2023-06-09T12:11:37Z,23,B,-21.7
Snake_1,2023-06-09T12:11:39Z,23,B,-21.7
Snake_1,2023-06-09T12:11:40Z,23,B,-21.7
Snake_1,2023-06-09T12:11:42Z,23,B,-21.7
Snake_1,2023-06-09T12:11:43Z,23,B,-21.7
Snake_1,2023-06-09T12:11:45Z,23,B,-21.6
Snake_1,2023-06-09T12:11:47Z,23,B,-21.7
Snake_1,2023-06-09T12:11:48Z,23,B,-21.7
Snake_1,2023-06-09T12:11:50Z,23,B,-21.7
Snake_1,2023-06-09T12:11:51Z,23,B,-21.7
Snake_1,2023-06-09T12:11:53Z,23,B,-21.7
Snake_1,2023-06-09T12:11:54Z,23,B,-21.7
Snake_1,2023-06-09T12:11:56Z,23,B,-21.6
Snake_1,2023-06-09T12:11:57Z,23,B,-21.7
Snake_1,2023-06-09T12:11:59Z,23,B,-21.6
Snake_1,2023-06-09T12:12:05Z,23,B,-21.7
Snake_1,2023-06-09T12:12:07Z,23,B,-21.7
Snake_1,2023-06-09T12:12:08Z,23,B,-21.6
Snake_1,2023-06-09T12:12:11Z,23,B,-21.7
Snake_1,2023-06-09T12:12:13Z,23,B,-21.6
Snake_1,2023-06-09T12:12:15Z,23,B,-21.7
Snake_1,2023-06-09T12:12:16Z,23,B,-21.7
Snake_1,2023-06-09T12:12:18Z,23,B,-21.7
Snake_1,2023-06-09T12:12:19Z,23,B,-21.6
Snake_1,2023-06-09T12:12:21Z,23,B,-21.7
Snake_1,2023-06-09T12:12:24Z,23,B,-21.6
Snake_1,2023-06-09T12:12:25Z,23,B,-21.7
Snake_1,2023-06-09T12:12:27Z,23,B,-21.7
Snake_1,2023-06-09T12:12:29Z,23,B,-21.7
Snake_1,2023-06-09T12:12:30Z,23,B,-21.6
Snake_1,2023-06-09T12:12:32Z,23,B,-21.7
Snake_1,2023-06-09T12:12:33Z,23,B,-21.7
Snake_1,2023-06-09T12:12:35Z,23,B,-21.6
Snake_1,2023-06-09T12:12:36Z,23,B,-21.7
Snake_1,2023-06-09T12:12:38Z,23,B,-21.7
Snake_1,2023-06-09T12:12:39Z,23,B,-21.6
Snake_1,2023-06-09T12:12:41Z,23,B,-21.7
Snake_1,2023-06-09T12:12:43Z,23,B,-21.6
Snake_1,2023-06-09T12:12:44Z,23,B,-21.7
Snake_1,2023-06-09T12:12:46Z,23,B,-21.6
Snake_1,2023-06-09T12:12:47Z,23,B,-21.6
Snake_1,2023-06-09T12:12:49Z,23,B,-21.7
Snake_1,2023-06-09T12:12:50Z,23,B,-21.6
Snake_1,2023-06-09T12:12:53Z,23,B,-21.7
Snake_1,2023-06-09T12:12:55Z,23,B,-21.6
Snake_1,2023-06-09T12:12:57Z,23,B,-21.6
Snake_1,2023-06-09T12:13:31Z,23,B,-21.6
Snake_1,2023-06-09T12:14:30Z,23,B,-21.6
Snake_1,2023-06-09T12:14:38Z,23,B,-21.6
Snake_1,2023-06-09T12:15:03Z,23,B,-21.8
Snake_1,2023-06-09T12:15:04Z,23,B,-21.7
Snake_1,2023-06-09T12:15:06Z,23,B,-21.7
Snake_1,2023-06-09T12:15:07Z,23,B,-21.6
Snake_1,2023-06-09T12:15:09Z,23,B,-21.7
Snake_1,2023-06-09T12:15:10Z,23,B,-21.7
Snake_1,2023-06-09T12:15:12Z,23,B,-21.7
Snake_1,2023-06-09T12:15:15Z,23,B,-21.7
Snake_1,2023-06-09T12:15:18Z,23,B,-21.9
Snake_1,2023-06-09T12:15:20Z,23,B,-21.7
Snake_1,2023-06-09T12:15:21Z,23,B,-21.7
Snake_1,2023-06-09T12:15:23Z,23,B,-21.7
Snake_1,2023-06-09T12:15:24Z,23,B,-21.7
Snake_1,2023-06-09T12:15:26Z,23,B,-21.8
Snake_1,2023-06-09T12:15:28Z,23,B,-21.7
Snake_1,2023-06-09T12:15:29Z,23,B,-21.7
Snake_1,2023-06-09T12:15:31Z,23,B,-21.8
Snake_1,2023-06-09T12:15:34Z,23,B,-21.7
Snake_1,2023-06-09T12:15:35Z,23,B,-21.7
Snake_1,2023-06-09T12:15:37Z,23,B,-21.7
Snake_1,2023-06-09T12:15:40Z,23,B,-21.7
Snake_1,2023-06-09T12:15:45Z,23,B,-21.7
Snake_1,2023-06-09T12:15:48Z,23,B,-21.9
Snake_1,2023-06-09T12:15:49Z,23,B,-21.7
Snake_1,2023-06-09T12:15:54Z,23,B,-21.7
Snake_1,2023-06-09T12:15:59Z,23,B,-21.7
Snake_1,2023-06-09T12:16:00Z,23,B,-21.7
Snake_1,2023-06-09T12:16:02Z,23,B,-21.6
Snake_1,2023-06-09T12:16:05Z,23,B,-21.7
Snake_1,2023-06-09T12:16:06Z,23,B,-21.7
Snake_1,2023-06-09T12:16:13Z,23,B,-21.7
Snake_1,2023-06-09T12:16:14Z,23,B,-21.7
Snake_1,2023-06-09T12:16:16Z,23,B,-21.7
Snake_1,2023-06-09T12:16:17Z,23,B,-21.7
Snake_1,2023-06-09T12:16:19Z,23,B,-21.6
Snake_1,2023-06-09T12:16:20Z,23,B,-21.7
Snake_1,2023-06-09T12:16:22Z,23,B,-21.7
Snake_1,2023-06-09T12:16:25Z,23,B,-21.6
Snake_1,2023-06-09T12:16:31Z,23,B,-21.7
Snake_1,2023-06-09T12:16:33Z,23,B,-21.7
Snake_1,2023-06-09T12:16:34Z,23,B,-21.6
Snake_1,2023-06-09T12:16:36Z,23,B,-21.7
Snake_1,2023-06-09T12:16:38Z,23,B,-21.7
Snake_1,2023-06-09T12:16:39Z,23,B,-21.7
Snake_1,2023-06-09T12:16:41Z,23,B,-21.7
Snake_1,2023-06-09T12:16:44Z,23,B,-21.7
Snake_1,2023-06-09T12:16:50Z,23,B,-21.7
Snake_1,2023-06-09T12:16:59Z,23,B,-21.7
Snake_1,2023-06-09T12:17:01Z,23,B,-21.7
Snake_1,2023-06-09T12:17:02Z,23,B,-21.7
Snake_1,2023-06-09T12:17:04Z,23,B,-21.6
Snake_1,2023-06-09T12:17:06Z,23,B,-21.7
Snake_1,2023-06-09T12:17:07Z,23,B,-21.7
Snake_1,2023-06-09T12:17:09Z,23,B,-21.7
Snake_1,2023-06-09T12:17:13Z,23,B,-21.7
Snake_1,2023-06-09T12:17:21Z,23,B,-21.7
Snake_1,2023-06-09T12:17:23Z,23,B,-21.7
Snake_1,2023-06-09T12:17:24Z,23,B,-21.6
Snake_1,2023-06-09T12:17:26Z,23,B,-21.7
Snake_1,2023-06-09T12:17:27Z,23,B,-21.6
Snake_1,2023-06-09T12:17:29Z,23,B,-21.7
Snake_1,2023-06-09T12:17:30Z,23,B,-21.6
Snake_1,2023-06-09T12:17:32Z,23,B,-21.7
Snake_1,2023-06-09T12:17:34Z,23,B,-21.6
Snake_1,2023-06-09T12:17:35Z,23,B,-21.6
Snake_1,2023-06-09T12:17:37Z,23,B,-21.7
Snake_1,2023-06-09T12:17:38Z,23,B,-21.7
Snake_1,2023-06-09T12:17:40Z,23,B,-21.7
Snake_1,2023-06-09T12:18:17Z,23,B,-21.8
Snake_1,2023-06-09T12:18:19Z,23,B,-21.7
Snake_1,2023-06-09T12:18:22Z,23,B,-21.7
Snake_1,2023-06-09T12:18:23Z,23,B,-21.7
Snake_1,2023-06-09T12:18:25Z,23,B,-21.7
Snake_1,2023-06-09T12:18:28Z,23,B,-21.7
Snake_1,2023-06-09T12:18:31Z,23,B,-22
Snake_1,2023-06-09T12:18:33Z,23,B,-21.7
Snake_1,2023-06-09T12:18:34Z,23,B,-21.8
Snake_1,2023-06-09T12:18:36Z,23,B,-21.7
Snake_1,2023-06-09T12:18:37Z,23,B,-21.7
Snake_1,2023-06-09T12:18:39Z,23,B,-21.7
Snake_1,2023-06-09T12:18:40Z,23,B,-21.8
Snake_1,2023-06-09T12:18:42Z,23,B,-21.7
Snake_1,2023-06-09T12:18:44Z,23,B,-21.8
Snake_1,2023-06-09T12:18:45Z,23,B,-21.9
Snake_1,2023-06-09T12:18:47Z,23,B,-21.8
Snake_1,2023-06-09T12:18:48Z,23,B,-21.7
Snake_1,2023-06-09T12:18:50Z,23,B,-21.7
Snake_1,2023-06-09T12:18:51Z,23,B,-21.7
Snake_1,2023-06-09T12:18:53Z,23,B,-21.7
Snake_1,2023-06-09T12:18:54Z,23,B,-21.7
Snake_1,2023-06-09T12:18:56Z,23,B,-21.7
Snake_1,2023-06-09T12:18:58Z,23,B,-21.7
Snake_1,2023-06-09T12:18:59Z,23,B,-21.7
Snake_1,2023-06-09T12:19:01Z,23,B,-21.7
Snake_1,2023-06-09T12:19:02Z,23,B,-21.7
Snake_1,2023-06-09T12:19:04Z,23,B,-21.7
Snake_1,2023-06-09T12:19:05Z,23,B,-21.7
Snake_1,2023-06-09T12:19:07Z,23,B,-21.7
Snake_1,2023-06-09T12:19:08Z,23,B,-21.7
Snake_1,2023-06-09T12:19:10Z,23,B,-21.8
Snake_1,2023-06-09T12:19:12Z,23,B,-21.7
Snake_1,2023-06-09T12:19:13Z,23,B,-21.7
Snake_1,2023-06-09T12:19:15Z,23,B,-21.7
Snake_1,2023-06-09T12:19:16Z,23,B,-21.7
Snake_1,2023-06-09T12:19:18Z,23,B,-21.6
Snake_1,2023-06-09T12:19:19Z,23,B,-21.7
Snake_1,2023-06-09T12:19:21Z,23,B,-21.7
Snake_1,2023-06-09T12:19:22Z,23,B,-21.7
Snake_1,2023-06-09T12:19:24Z,23,B,-21.6
Snake_1,2023-06-09T12:19:26Z,23,B,-21.7
Snake_1,2023-06-09T12:19:27Z,23,B,-21.8
Snake_1,2023-06-09T12:19:29Z,23,B,-21.7
Snake_1,2023-06-09T12:19:30Z,23,B,-21.6
Snake_1,2023-06-09T12:19:32Z,23,B,-21.7
Snake_1,2023-06-09T12:19:33Z,23,B,-21.7
Snake_1,2023-06-09T12:19:35Z,23,B,-21.6
Snake_1,2023-06-09T12:19:36Z,23,B,-21.7
Snake_1,2023-06-09T12:19:38Z,23,B,-21.7
Snake_1,2023-06-09T12:19:40Z,23,B,-21.6
Snake_1,2023-06-09T12:19:41Z,23,B,-21.7
Snake_1,2023-06-09T12:19:43Z,23,B,-21.7
Snake_1,2023-06-09T12:19:44Z,23,B,-21.7
Snake_1,2023-06-09T12:19:46Z,23,B,-21.6
Snake_1,2023-06-09T12:19:47Z,23,B,-21.7
Snake_1,2023-06-09T12:19:49Z,23,B,-21.7
Snake_1,2023-06-09T12:19:50Z,23,B,-21.6
Snake_1,2023-06-09T12:19:52Z,23,B,-21.7
Snake_1,2023-06-09T12:19:54Z,23,B,-21.7
Snake_1,2023-06-09T12:19:55Z,23,B,-21.6
Snake_1,2023-06-09T12:19:57Z,23,B,-21.7
Snake_1,2023-06-09T12:19:58Z,23,B,-21.6
Snake_1,2023-06-09T12:20:00Z,23,B,-21.7
Snake_1,2023-06-09T12:20:01Z,23,B,-21.7
Snake_1,2023-06-09T12:20:03Z,23,B,-21.6
Snake_1,2023-06-09T12:20:04Z,23,B,-21.7
Snake_1,2023-06-09T12:20:06Z,23,B,-21.6
Snake_1,2023-06-09T12:20:08Z,23,B,-21.7
Snake_1,2023-06-09T12:20:09Z,23,B,-21.8
Snake_1,2023-06-09T12:20:11Z,23,B,-21.7
Snake_1,2023-06-09T12:20:12Z,23,B,-21.7
Snake_1,2023-06-09T12:20:14Z,23,B,-21.6
Snake_1,2023-06-09T12:20:15Z,23,B,-21.7
Snake_1,2023-06-09T12:20:17Z,23,B,-21.7
Snake_1,2023-06-09T12:20:18Z,23,B,-21.6
Snake_1,2023-06-09T12:20:20Z,23,B,-21.7
Snake_1,2023-06-09T12:20:22Z,23,B,-21.7
Snake_1,2023-06-09T12:20:23Z,23,B,-21.6
Snake_1,2023-06-09T12:20:25Z,23,B,-21.7
Snake_1,2023-06-09T12:20:26Z,23,B,-21.6
Snake_1,2023-06-09T12:20:28Z,23,B,-21.7
Snake_1,2023-06-09T12:20:29Z,23,B,-21.7
Snake_1,2023-06-09T12:20:31Z,23,B,-21.6
Snake_1,2023-06-09T12:20:32Z,23,B,-21.6
Snake_1,2023-06-09T12:20:34Z,23,B,-21.8
Snake_1,2023-06-09T12:20:36Z,23,B,-21.6
Snake_1,2023-06-09T12:20:37Z,23,B,-21.7
Snake_1,2023-06-09T12:20:40Z,23,B,-21.9
Snake_1,2023-06-09T12:20:42Z,23,B,-21.7
Snake_1,2023-06-09T12:20:43Z,23,B,-21.7
Snake_1,2023-06-09T12:20:45Z,23,B,-21.6
Snake_1,2023-06-09T12:20:46Z,23,B,-21.7
Snake_1,2023-06-09T12:20:48Z,23,B,-21.7
Snake_1,2023-06-09T12:20:50Z,23,B,-21.7
Snake_1,2023-06-09T12:20:51Z,23,B,-21.7
Snake_1,2023-06-09T12:20:53Z,23,B,-21.6
Snake_1,2023-06-09T12:20:54Z,23,B,-21.7
Snake_1,2023-06-09T12:20:57Z,23,B,-21.6
Snake_1,2023-06-09T12:20:59Z,23,B,-21.8
Snake_1,2023-06-09T12:21:00Z,23,B,-21.7
Snake_1,2023-06-09T12:21:02Z,23,B,-21.7
Snake_1,2023-06-09T12:21:04Z,23,B,-21.7
Snake_1,2023-06-09T12:21:05Z,23,B,-21.6
Snake_1,2023-06-09T12:21:07Z,23,B,-21.7
Snake_1,2023-06-09T12:21:08Z,23,B,-21.7
Snake_1,2023-06-09T12:21:10Z,23,B,-21.6
Snake_1,2023-06-09T12:21:11Z,23,B,-21.7
Snake_1,2023-06-09T12:21:13Z,23,B,-21.7
Snake_1,2023-06-09T12:21:14Z,23,B,-21.6
Snake_1,2023-06-09T12:21:16Z,23,B,-21.7
Snake_1,2023-06-09T12:21:18Z,23,B,-21.7
Snake_1,2023-06-09T12:21:19Z,23,B,-21.6
Snake_1,2023-06-09T12:21:21Z,23,B,-21.7
Snake_1,2023-06-09T12:21:22Z,23,B,-21.7
Snake_1,2023-06-09T12:21:24Z,23,B,-21.6
Snake_1,2023-06-09T12:21:25Z,23,B,-21.7
Snake_1,2023-06-09T12:21:27Z,23,B,-21.7
Snake_1,2023-06-09T12:21:28Z,23,B,-21.7
Snake_1,2023-06-09T12:21:30Z,23,B,-21.6
Snake_1,2023-06-09T12:21:32Z,23,B,-21.7
Snake_1,2023-06-09T12:21:33Z,23,B,-21.7
Snake_1,2023-06-09T12:21:35Z,23,B,-21.7
Snake_1,2023-06-09T12:21:36Z,23,B,-21.6
Snake_1,2023-06-09T12:21:38Z,23,B,-21.7
Snake_1,2023-06-09T12:21:39Z,23,B,-21.7
Snake_1,2023-06-09T12:21:41Z,23,B,-21.7
Snake_1,2023-06-09T12:21:42Z,23,B,-21.7
Snake_1,2023-06-09T12:21:46Z,23,B,-21.7
Snake_1,2023-06-09T12:21:47Z,23,B,-21.7
Snake_1,2023-06-09T12:21:50Z,23,B,-21.7
Snake_1,2023-06-09T12:21:52Z,23,B,-21.6
Snake_1,2023-06-09T12:21:53Z,23,B,-21.7
Snake_1,2023-06-09T12:21:55Z,23,B,-21.6
Snake_1,2023-06-09T12:21:56Z,23,B,-21.7
Snake_1,2023-06-09T12:21:58Z,23,B,-21.7
Snake_1,2023-06-09T12:22:00Z,23,B,-21.7
Snake_1,2023-06-09T12:22:01Z,23,B,-21.7
Snake_1,2023-06-09T12:22:03Z,23,B,-21.6
Snake_1,2023-06-09T12:22:04Z,23,B,-21.7
Snake_1,2023-06-09T12:22:06Z,23,B,-21.7
Snake_1,2023-06-09T12:22:07Z,23,B,-21.6
Snake_1,2023-06-09T12:22:09Z,23,B,-21.6
Snake_1,2023-06-09T12:22:10Z,23,B,-21.8
Snake_1,2023-06-09T12:22:12Z,23,B,-21.6
Snake_1,2023-06-09T12:22:14Z,23,B,-21.7
Snake_1,2023-06-09T12:22:15Z,23,B,-21.7
Snake_1,2023-06-09T12:22:17Z,23,B,-21.7
Snake_1,2023-06-09T12:22:18Z,23,B,-21.6
Snake_1,2023-06-09T12:22:20Z,23,B,-21.7
Snake_1,2023-06-09T12:22:21Z,23,B,-21.7
Snake_1,2023-06-09T12:22:23Z,23,B,-21.6
Snake_1,2023-06-09T12:22:24Z,23,B,-21.7
Snake_1,2023-06-09T12:22:26Z,23,B,-21.7
Snake_1,2023-06-09T12:22:28Z,23,B,-21.6
Snake_1,2023-06-09T12:22:29Z,23,B,-21.7
Snake_1,2023-06-09T12:22:31Z,23,B,-21.6
Snake_1,2023-06-09T12:22:32Z,23,B,-21.7
Snake_1,2023-06-09T12:22:34Z,23,B,-21.7
Snake_1,2023-06-09T12:22:35Z,23,B,-21.8
Snake_1,2023-06-09T12:22:37Z,23,B,-21.6
Snake_1,2023-06-09T12:22:38Z,23,B,-21.7
Snake_1,2023-06-09T12:22:40Z,23,B,-21.7
Snake_1,2023-06-09T12:22:42Z,23,B,-21.6
Snake_1,2023-06-09T12:22:43Z,23,B,-21.7
Snake_1,2023-06-09T12:22:45Z,23,B,-21.6
Snake_1,2023-06-09T12:22:46Z,23,B,-21.7
Snake_1,2023-06-09T12:22:48Z,23,B,-21.7
Snake_1,2023-06-09T12:22:49Z,23,B,-21.6
Snake_1,2023-06-09T12:22:51Z,23,B,-21.7
Snake_1,2023-06-09T12:22:52Z,23,B,-21.7
Snake_1,2023-06-09T12:22:54Z,23,B,-21.6
Snake_1,2023-06-09T12:22:56Z,23,B,-21.7
Snake_1,2023-06-09T12:22:57Z,23,B,-21.7
Snake_1,2023-06-09T12:22:59Z,23,B,-21.6
Snake_1,2023-06-09T12:23:00Z,23,B,-21.6
Snake_1,2023-06-09T12:23:02Z,23,B,-21.7
Snake_1,2023-06-09T12:23:03Z,23,B,-21.7
Snake_1,2023-06-09T12:23:05Z,23,B,-21.7
Snake_1,2023-06-09T12:23:08Z,23,B,-21.7
Snake_1,2023-06-09T12:23:10Z,23,B,-21.6
Snake_1,2023-06-09T12:23:11Z,23,B,-21.7
Snake_1,2023-06-09T12:23:13Z,23,B,-21.6
Snake_1,2023-06-09T12:23:14Z,23,B,-21.7
Snake_1,2023-06-09T12:23:16Z,23,B,-21.7
Snake_1,2023-06-09T12:23:17Z,23,B,-21.7
Snake_1,2023-06-09T12:23:19Z,23,B,-21.6
Snake_1,2023-06-09T12:23:20Z,23,B,-21.7
Snake_1,2023-06-09T12:23:22Z,23,B,-21.7
Snake_1,2023-06-09T12:23:24Z,23,B,-21.7
Snake_1,2023-06-09T12:23:27Z,23,B,-21.6
Snake_1,2023-06-09T12:23:28Z,23,B,-21.7
Snake_1,2023-06-09T12:23:31Z,23,B,-21.6
Snake_1,2023-06-09T12:23:34Z,23,B,-21.8
Snake_1,2023-06-09T12:23:36Z,23,B,-21.7
Snake_1,2023-06-09T12:23:38Z,23,B,-21.6
Snake_1,2023-06-09T12:23:42Z,23,B,-21.7
Snake_1,2023-06-09T12:23:50Z,23,B,-21.8
Snake_1,2023-06-09T12:23:52Z,23,B,-21.6
Snake_1,2023-06-09T12:23:53Z,23,B,-21.7
Snake_1,2023-06-09T12:23:55Z,23,B,-21.6
Snake_1,2023-06-09T12:23:56Z,23,B,-21.7
